Sample	Query	Marker	Start_pos	End_pos	Taxonomy	Abundance	iNode	E.value	LWR	EvoDist	Distances	Depth_m
SI072_165m_contig_classified	k147_117296_1_1	NapA	28	272	r__Root; d__Bacteria; p__Actinobacteriota	0	526	6.1e-35	1	0.9699	0.299,0.6708,0.0	165
SI072_165m_contig_classified	k147_215142_4_1	NapA	2	884	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7	61.907437105434	533	1e-109	1	0.1378	0.0192,0.1187,0.0	165
SI072_165m_contig_classified	k147_83189_13_1	NapA	1	848	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCF-002020875; f__GCF-002020875; g__Thiopontia	303.488592839933	843	1.6e-239	1	0.2928	0.1875,0.1054,0.0	165
SI072_165m_contig_classified	k147_18680_1_1	NapA	6	375	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Cycloclasticaceae; g__Cycloclasticus	21.461954912675	921	1.9e-138	1	0.2004	0.095,0.1054,0.0	165
SI072_165m_contig_classified	k147_210417_8_1	NapA	1	905	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae	13.8474339010977	1998	3e-168	1	0.3184	0.1193,0.1991,0.0	165
SI072_165m_contig_classified	k147_175843_1_1	NapA	1	286	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ	8.27666916109945	2164	1.8e-75	0.6764788383	0.2743	0.0939,0.1804,0.0	165
SI072_165m_contig_classified	k147_165453_4_1	NapA	2	692	r__Root; d__Bacteria	0	2186	1.9e-125	1	1.3167	0.3628,0.9538,0.0	165
SI072_165m_contig_classified	k147_92135_1_1	NapA	1	197	r__Root	27.0357188079568	2248	1.6e-39	1	1.4149	0.3991,0.8285,0.1872	165
SI072_165m_contig_classified	k147_41339_1_1	NapA	1	319	r__Root; d__Bacteria; p__Marinisomatota; c__UBA8477; o__UBA8477; f__UBA8477; g__JABMPR01	0	2328	7.8e-93	1	0.1901	0.0847,0.1054,0.0	165
SI072_165m_contig_classified	k147_45871_6_1	NapA	22	658	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55; g__TCS55	18.3553684054111	2399	1.1e-60	1	0.2856	0.0384,0.2471,0.0	165
SI072_165m_contig_classified	k147_130619_1_1	NapA	8	370	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA6615; f__UBA6615	0	2435	9.8e-61	1	0.4758	0.1215,0.3543,0.0	165
SI072_165m_contig_classified	k147_171719_3_1	NapA	47	950	r__Root	1774.27152081805	2448	1.5e-79	1	6.7733	1.1869,2.3301,3.2564	165
SI072_165m_contig_classified	k147_168882_36_1	NapA	35	837	r__Root; d__Bacteria; p__Marinisomatota; c__UBA8477; o__UBA8477; f__UBA8477; g__JABMPR01; s__JABMPR01 sp018673925	27.0741746514286	2466	6.9e-124	1	0.0417	0.0001,0.0417,0.0	165
SI072_165m_contig_classified	k147_209610_1_1	NapA	1	215	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902581605	0	187	1.3e-79	1	0.0641	0.064,0.0001,0.0	165
SI072_165m_contig_classified	k147_72066_1_1	NapA	1	172	r__Root; d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Scalinduaceae; g__Scalindua	11.0098947910439	222	3.2e-58	1	0.0742	0.0001,0.0742,0.0	165
SI072_165m_contig_classified	k147_20492_1_1	NapA	4	321	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__2-02-FULL-58-16_A	0	529	1.8e-42	1	0.3645	0.0916,0.2729,0.0	165
SI072_165m_contig_classified	k147_27937_1_1	NapA	1	320	r__Root; d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Nitratiruptoraceae; g__YY08-10	71.7535487085065	627	3.1e-80	1	0.2696	0.1068,0.1627,0.0	165
SI072_165m_contig_classified	k147_142885_2_1	NapA	1	848	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCF-002020875; f__GCF-002020875; g__Thiopontia	600.006845926997	843	3.3e-243	1	0.2928	0.1875,0.1054,0.0	165
SI072_165m_contig_classified	k147_66654_19_1	NapA	1	476	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales	0	2177	3.5e-117	1	0.6572	0.2795,0.3776,0.0	165
SI072_165m_contig_classified	k147_137559_1_1	NapA	34	364	r__Root	0	2230	3.9e-39	1	2.0122	0.415,0.8383,0.7589	165
SI072_165m_contig_classified	k147_31782_6_1	NapA	1	740	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55; g__JAAZYX01	102.267548991103	2324	8.6e-154	1	0.1978	0.0565,0.1413,0.0	165
SI072_165m_contig_classified	k147_140559_2_1	NapA	1	724	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12	715.035718946625	2343	6.3e-144	1	0.3417	0.0769,0.2648,0.0	165
SI072_165m_contig_classified	k147_45271_1_1	NapA	13	430	r__Root; d__Bacteria; p__Myxococcota_A; c__UBA796	0	2454	5.5e-83	1	0.8528	0.4187,0.434,0.0	165
SI072_165m_contig_classified	k147_34630_1_1	NapA	36	364	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__DUCF01	0	188	2.6e-105	1	0.2963	0.191,0.1054,0.0	165
SI072_165m_contig_classified	k147_51395_1_1	NapA	109	557	r__Root; d__Bacteria	0	211	1.4e-146	1	1.3363	0.2931,0.5535,0.4897	165
SI072_165m_contig_classified	k147_4771_61_1	NapA	174	816	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1; g__UBA3125; s__UBA3125 sp018673475	0	274	5.8e-89	1	2e-04	0.0001,0.0001,0.0	165
SI072_165m_contig_classified	k147_188421_6_1	NapA	8	205	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__2-02-FULL-58-16_A; g__JACNJU01	0	498	6.2e-49	1	0.1613	0.0559,0.1054,0.0	165
SI072_165m_contig_classified	k147_189593_8_1	NapA	10	963	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	2494.8147491241	505	6.2e-182	1	0.6076	0.0365,0.3561,0.215	165
SI072_165m_contig_classified	k147_200699_21_1	NapA	2	895	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCF-002020875; f__GCF-002020875	675.60662306579	531	8.3e-106	1	0.3402	0.0223,0.3179,0.0	165
SI072_165m_contig_classified	k147_80552_9_1	NapA	1	447	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae	0	840	5.8e-144	1	0.1968	0.0643,0.0552,0.0773	165
SI072_165m_contig_classified	k147_36112_1_1	NapA	2	275	r__Root; d__Bacteria; p__Desulfobacterota_C; c__Deferrisomatia; o__Deferrisomatales	30.0179196748571	1996	1.4e-68	0.9288190077	0.623	0.3417,0.2813,0.0	165
SI072_165m_contig_classified	k147_173934_16_1	NapA	1	433	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55; g__TCS55	44.7834909743813	2038	1.7e-99	1	0.1817	0.0372,0.1444,0.0	165
SI072_165m_contig_classified	k147_166399_1_1	NapA	1	185	r__Root; d__Bacteria	0	2183	1.1e-37	1	1.2351	0.7908,0.4443,0.0	165
SI072_165m_contig_classified	k147_88804_1_1	NapA	58	667	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0	2227	9.5e-73	1	0.9162	0.2907,0.6255,0.0	165
SI072_165m_contig_classified	k147_23487_1_1	NapA	1	221	r__Root; d__Bacteria	14.4598278873326	2248	6.2e-46	1	1.3676	0.3392,0.8412,0.1872	165
SI072_165m_contig_classified	k147_25236_3_1	NapA	1	841	r__Root; d__Bacteria; p__Desulfobacterota; c__Desulfobulbia	1756.79085487948	2377	2.5e-116	1	0.8559	0.3462,0.5097,0.0	165
SI072_165m_contig_classified	k147_162764_18_1	NapA	1	938	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCF-002020875; f__GCF-002020875; g__Thiopontia	527.168306109458	2444	3.2e-110	1	0.2229	0.0174,0.2055,0.0	165
SI072_165m_contig_classified	k147_126758_10_1	NapA	35	829	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55; g__UBA2126	12.4716932564512	2465	8.2e-121	1	0.2117	0.0115,0.2002,0.0	165
SI072_165m_contig_classified	k147_39773_1_1	NapA	2	267	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__DUCF01	0	188	1.7e-91	1	0.2247	0.1445,0.0802,0.0	165
SI072_165m_contig_classified	k147_178760_1_1	NapA	170	900	r__Root; d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Scalinduaceae; g__Scalindua	64.3669487367634	216	2.8e-243	1	0.0878	0.0782,0.0096,0.0	165
SI072_165m_contig_classified	k147_200325_1_1	NapA	33	258	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCA-001735895; f__GCA-001735895	0	530	1.7e-33	0.6223295742	0.3949	0.0899,0.3051,0.0	165
SI072_165m_contig_classified	k147_83114_3_1	NapA	1	727	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCA-001735895; f__GCA-001735895; g__JACNJF01; s__JACNJF01 sp014382695	0	837	2.3e-201	1	0.0931	0.03,0.063,0.0	165
SI072_165m_contig_classified	k147_137528_1_1	NapA	3	399	r__Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__UBA11574	0	868	5.2e-138	1	0.3709	0.1272,0.2437,0.0	165
SI072_165m_contig_classified	k147_142034_1_1	NapA	1	189	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Photobacterium	26.3014153341605	1998	1.9e-45	0.7347197289	0.2422	0.2095,0.0327,0.0	165
SI072_165m_contig_classified	k147_18350_1_1	NapA	1	195	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14	10.3182475541706	2166	5.6e-41	1	0.2628	0.0118,0.251,0.0	165
SI072_165m_contig_classified	k147_144016_1_1	NapA	35	459	r__Root	28.3642714388005	2230	9.8e-51	1	2.2434	0.3462,1.1383,0.7589	165
SI072_165m_contig_classified	k147_184867_15_1	NapA	1	743	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55; g__JAAZYX01	34.2235283866184	2324	2.9e-156	1	0.1872	0.0819,0.1054,0.0	165
SI072_165m_contig_classified	k147_95891_123_1	NapA	1	746	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__F082; g__GCA-002708315	119.778541661978	2334	3.4e-146	1	0.151	0.0001,0.151,0.0	165
SI072_165m_contig_classified	k147_165207_9_1	NapA	21	696	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__UBA1611; g__JABHGY01	24.7527025530627	2403	3.8e-53	1	0.1988	0.0934,0.1054,0.0	165
SI072_165m_contig_classified	k147_146622_1_1	NapA	2	183	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales	0	2425	4.2e-37	0.5762180454	0.6381	0.2353,0.4027,0.0	165
SI072_165m_contig_classified	k147_216044_7_1	NapA	10	814	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1	0	2451	1.1e-120	1	0.3255	0.034,0.2915,0.0	165
SI072_165m_contig_classified	k147_11212_1_1	NapA	9	195	r__Root; d__Bacteria; p__Marinisomatota; c__UBA8477; o__UBA8477; f__UBA8477; g__JABMPR01; s__JABMPR01 sp018673925	0	2466	2.6e-38	1	0.0574	0.0001,0.0573,0.0	165
SI072_165m_contig_classified	k147_80417_1_1	NapA	72	717	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1; g__MedAcidi-G2B; s__MedAcidi-G2B sp012959995	0	272	4.9e-92	1	0.0759	0.035,0.041,0.0	165
SI072_165m_contig_classified	k147_214069_3_1	NapA	175	913	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__UBA868; g__GCA-2726415	0	428	9.9e-264	1	0.0411	0.0055,0.0357,0.0	165
SI072_165m_contig_classified	k147_68110_5_1	NapA	2	819	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1; g__MedAcidi-G2B	0	525	3.3e-121	1	0.1166	0.0399,0.0767,0.0	165
SI072_165m_contig_classified	k147_171730_3_1	NapA	1	937	r__Root; d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__JADHTT01; s__JADHTT01 sp018662405	82.0166736166518	573	8.2e-221	1	2e-04	0.0001,0.0001,0.0	165
SI072_165m_contig_classified	k147_204213_1_1	NapA	1	246	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCF-002020875; f__GCF-002020875; g__Thiopontia	39.9332464524754	843	4.7e-75	1	0.1443	0.0001,0.1442,0.0	165
SI072_165m_contig_classified	k147_86523_3_1	NapA	3	183	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae	43.3326596898873	2166	2.2e-34	0.810162053	0.3427	0.1538,0.1889,0.0	165
SI072_165m_contig_classified	k147_174538_2_1	NapA	1	688	r__Root; d__Bacteria	0	2186	6.3e-126	1	1.2215	0.4376,0.7838,0.0	165
SI072_165m_contig_classified	k147_77657_1_1	NapA	2	738	r__Root; d__Bacteria	87.2617050806259	2248	1.2e-148	1	0.8817	0.2593,0.4352,0.1872	165
SI072_165m_contig_classified	k147_2146_1_1	NapA	1	471	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55; g__JAAZYX01	63.8270015434085	2324	1.3e-106	1	0.1872	0.0819,0.1054,0.0	165
SI072_165m_contig_classified	k147_9748_332_1	NapA	1	747	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__SCGC-AAA003-L08; f__JACNLC01; g__JABHXA01	49.05143635181	2325	1.3e-147	1	0.1136	0.0001,0.1136,0.0	165
SI072_165m_contig_classified	k147_118689_1_1	NapA	2	234	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__2-02-FULL-58-16_A	0	2381	1.1e-42	1	0.5005	0.2543,0.2463,0.0	165
SI072_165m_contig_classified	k147_35634_232_1	NapA	37	677	r__Root; d__Bacteria; p__Marinisomatota; c__UBA8477; o__UBA8477	121.885882989917	2408	1.1e-35	1	0.7392	0.2078,0.5314,0.0	165
SI072_165m_contig_classified	k147_57452_28_1	NapA	1	922	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCF-002020875; f__GCF-002020875; g__Thiopontia	189.270835636592	2444	2.8e-106	1	0.2597	0.0237,0.236,0.0	165
SI072_165m_contig_classified	k147_209937_1_1	NapA	1	188	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324	105.135710763945	2462	1.1e-41	1	0.5612	0.2489,0.3123,0.0	165
SI072_165m_contig_classified	k147_145237_1_1	NapA	32	432	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14	12.6027615142852	191	7.1e-128	1	0.2463	0.0301,0.2162,0.0	165
SI072_165m_contig_classified	k147_200955_2_1	NapA	168	902	r__Root; d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Scalinduaceae; g__Scalindua	90.9627022021962	222	3.5e-233	1	0.1675	0.0364,0.1311,0.0	165
SI072_165m_contig_classified	k147_213005_1_1	NapA	1	319	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7	17.0670626149568	435	1.4e-113	1	0.1935	0.1543,0.0392,0.0	165
SI072_165m_contig_classified	k147_116248_5_1	NapA	2	323	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	6.22928257914327	504	7.6e-99	1	2e-04	0.0001,0.0001,0.0	165
SI072_165m_contig_classified	k147_129809_6_1	NapA	2	464	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7	80.6195556981876	533	3.6e-56	1	0.2839	0.0899,0.1941,0.0	165
SI072_165m_contig_classified	k147_59889_1_1	NapA	1	763	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__SUP05; s__SUP05 sp000205985	635.99097367662	838	2.4e-226	1	2e-04	0.0001,0.0001,0.0	165
SI072_165m_contig_classified	k147_127551_6_1	NapA	1	720	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14; s__BACL14 sp018657165	0	1058	4.3e-281	1	2e-04	0.0001,0.0001,0.0	165
SI072_165m_contig_classified	k147_92088_1_1	NapA	1	279	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089; g__UBA9659	0	2107	1.8e-70	1	0.2442	0.2441,0.0001,0.0	165
SI072_165m_contig_classified	k147_121187_21_1	NapA	3	709	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14	64.6792551738651	2166	1.3e-131	1	0.2063	0.0001,0.2062,0.0	165
SI072_165m_contig_classified	k147_104482_1_1	NapA	3	255	r__Root; d__Bacteria; p__Proteobacteria	0	2186	1.7e-52	1	1.0342	0.3377,0.6965,0.0	165
SI072_165m_contig_classified	k147_72952_3_1	NapA	102	977	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA6615; f__UBA6615; g__UBA8079	0	2299	7.3e-85	1	0.2607	0.0001,0.2606,0.0	165
SI072_165m_contig_classified	k147_57178_140_1	NapA	12	763	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55; g__JAAZYX01; s__JAAZYX01 sp018651745	152.767673159954	2324	8.9e-156	1	0.1028	0.0001,0.1027,0.0	165
SI072_165m_contig_classified	k147_87100_8_1	NapA	28	656	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__F082; g__GCA-002708315	20.2966500564234	2390	9.6e-36	1	0.2754	0.0355,0.24,0.0	165
SI072_165m_contig_classified	k147_214409_1_1	NapA	2	178	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1; g__MedAcidi-G2B	0	2451	7.4e-42	1	0.1128	0.0001,0.1128,0.0	165
SI072_165m_contig_classified	k147_207574_6_1	NapA	35	839	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55; g__UBA2126	13.8728162190213	2465	3.8e-119	1	0.2284	0.0075,0.221,0.0	165
SI072_165m_contig_classified	k147_16287_4_1	NapA	184	938	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14	13.4836369751076	191	2.3e-233	1	0.1681	0.0505,0.1177,0.0	165
SI072_165m_contig_classified	k147_103202_1_1	NapA	1	286	r__Root; d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__JADHTT01	437.959804466735	219	6.5e-64	1	0.2849	0.1727,0.1122,0.0	165
SI072_165m_contig_classified	k147_56021_2_1	NapA	10	231	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__2-02-FULL-58-16_A	851.55101854626	497	8.2e-56	0.8989180696	0.3315	0.0924,0.2392,0.0	165
SI072_165m_contig_classified	k147_17581_1_1	NapA	1	847	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Thioglobus; s__Thioglobus pontius	471.890192926397	839	8.9e-248	1	0.0924	0.0642,0.0282,0.0	165
SI072_165m_contig_classified	k147_11284_1_1	NapA	1	183	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089; g__UBA9659	5.1740489181955	2107	3.9e-36	1	0.2741	0.2451,0.029,0.0	165
SI072_165m_contig_classified	k147_22375_3_1	NapA	2	398	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0	2191	3.2e-69	1	0.75	0.4041,0.3459,0.0	165
SI072_165m_contig_classified	k147_146672_1_1	NapA	1	271	r__Root; d__Bacteria; p__Proteobacteria	0	2276	9e-74	1	0.7285	0.3487,0.1054,0.2744	165
SI072_165m_contig_classified	k147_76396_1_1	NapA	1	166	r__Root; d__Bacteria	9.98186244609705	2311	4.1e-35	1	1.3083	0.4758,0.5516,0.2809	165
SI072_165m_contig_classified	k147_202895_99_1	NapA	1	745	r__Root; d__Bacteria; p__Marinisomatota; c__UBA8477; o__UBA8477; f__UBA8477; g__JABMPR01	151.584761371077	2328	2.2e-154	1	0.1774	0.039,0.1384,0.0	165
SI072_165m_contig_classified	k147_137043_8_1	NapA	34	709	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales	36.4537616531464	2402	3.5e-61	1	0.6665	0.1122,0.5543,0.0	165
SI072_165m_contig_classified	k147_92002_4_1	NapA	10	176	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA6615; f__UBA6615; g__UBA8079	0	2435	1.9e-35	1	0.1482	0.0001,0.1482,0.0	165
SI072_165m_contig_classified	k147_170490_1_1	NapA	2	764	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__UBA8110	336.014351268421	2462	7.4e-114	1	0.2385	0.1331,0.1054,0.0	165
SI072_165m_contig_classified	k147_105771_17_1	NapA	1	276	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__SUP05; s__SUP05 sp000205985	0	838	5.7e-55	0.8439203345	0.0818	0.0491,0.0327,0.0	165
SI072_165m_contig_classified	k147_82820_1_1	NapA	1	212	r__Root; d__Bacteria	20.0038933527418	912	5.2e-56	1	0.9681	0.3242,0.1054,0.5386	165
SI072_165m_contig_classified	k147_173934_17_1	NapA	1	261	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55	0	2038	2e-27	1	0.3552	0.0001,0.3551,0.0	165
SI072_165m_contig_classified	k147_201127_1_1	NapA	1	226	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	15.4377872613551	431	3.9e-65	1	2e-04	0.0001,0.0001,0.0	165
SI072_165m_contig_classified	k147_34057_1_1	NapA	1	211	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902581605	0	187	4.9e-39	1	0.0923	0.032,0.0602,0.0	165
SI072_165m_contig_classified	k147_101278_2_1	NapA	1	211	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__2-02-FULL-58-16_A; g__JACNJU01	54.7119064262489	826	1.1e-54	1	0.1654	0.0001,0.1653,0.0	165
SI072_165m_contig_classified	k147_43179_1_1	NapA	1	266	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales	0	2267	5.4e-39	1	0.6826	0.341,0.3416,0.0	165
SI072_165m_contig_classified	k147_125375_1_1	NapA	1	254	r__Root; d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Scalinduaceae; g__Scalindua	24.5995590478324	222	1.6e-74	1	0.2604	0.1532,0.1072,0.0	165
SI072_165m_contig_classified	k147_49847_4_1	NapA	1	278	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Sedimenticolaceae; g__Endoriftia; s__Endoriftia persephone	0	916	8.1e-76	0.664046493	0.1044	0.0251,0.0793,0.0	165
SI072_200m_contig_classified	k147_128517_1_1	NapA	1	380	r__Root	0	117	2.2e-76	0.5005624719	1.4405	0.0346,0.4295,0.9765	200
SI072_200m_contig_classified	k147_353804_2_1	NapA	1	607	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	0	187	9.5e-183	1	0.1567	0.1291,0.0276,0.0	200
SI072_200m_contig_classified	k147_245227_4_1	NapA	1	465	r__Root; d__Bacteria	0	190	1.1e-139	1	1.3725	0.3592,0.5612,0.4521	200
SI072_200m_contig_classified	k147_419553_2_1	NapA	1	528	r__Root	0	221	4e-189	0.703744127	1.6968	0.0516,0.4537,1.1915	200
SI072_200m_contig_classified	k147_445936_1_1	NapA	1	179	r__Root; d__Bacteria; p__Desulfobacterota	0	245	2.3e-55	0.3185844924	1.1034	0.1444,0.6688,0.2902	200
SI072_200m_contig_classified	k147_170144_2_1	NapA	1	313	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1; g__MedAcidi-G2B; s__MedAcidi-G2B sp012959995	0	272	1.2e-52	1	2e-04	0.0001,0.0001,0.0	200
SI072_200m_contig_classified	k147_41217_1_1	NapA	1	414	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0	376	7.3e-150	0.6234826049	0.6808	0.0001,0.2088,0.472	200
