Sample	Query	Marker	Start_pos	End_pos	Taxonomy	Abundance	iNode	E.value	LWR	EvoDist	Distances	Depth_m
SI072_200m_contig	k147_343096_1	NapA	1	401	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA6615; f__UBA6615	0.438714870463978	397	1.5e-144	0.8306072075	0.366	0.1444,0.2215,0.0	200
SI072_200m_contig	k147_420154_4	NapA	1	313	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12	0.275335231362076	2224	1.3e-35	1	0.5247	0.2501,0.2746,0.0	200
SI072_200m_contig	k147_197209_2	NapA	1	348	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1; g__MedAcidi-G2B; s__MedAcidi-G2B sp012959995	0.289727803279478	152	1.1e-93	1	2e-04	0.0001,0.0001,0.0	200
SI072_200m_contig	k147_298886_1	NapA	1	474	r__Root; d__Bacteria; p__Desulfobacterota	0.301983608519794	236	2.7e-168	1	1.1102	0.1511,0.5986,0.3605	200
SI072_200m_contig	k147_366117_1	NapA	1	416	r__Root; d__Bacteria	0.298873190411048	2186	2.8e-47	1	1.2402	0.3476,0.8926,0.0	200
SI072_200m_contig	k147_158936_2	NapA	7	389	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__UBA2165	0.229847008826541	2279	1.4e-54	1	0.4753	0.2745,0.2007,0.0	200
SI072_200m_contig	k147_245227_4	NapA	1	465	r__Root; d__Bacteria	0.422969985605357	190	3e-137	1	1.3474	0.3394,0.5559,0.4521	200
SI072_200m_contig	k147_77900_1	NapA	1	225	r__Root; d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Scalinduaceae; g__Scalindua	0.489031195430466	222	6.1e-56	1	0.2659	0.1588,0.1071,0.0	200
SI072_200m_contig	k147_377461_1	NapA	1	406	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ	0.254217481695884	2164	1e-46	1	0.2768	0.0878,0.189,0.0	200
SI072_200m_contig	k147_160222_1	NapA	1	201	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__SCGC-AAA160-P02; s__SCGC-AAA160-P02 sp000383355	0.523851617603523	37	3.5e-16	1	2e-04	0.0001,0.0001,0.0	200
SI072_200m_contig	k147_141531_1	NapA	23	341	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__2-02-FULL-58-16_A; g__JABHGV01	0.316285200180112	497	6e-24	1	0.2916	0.0785,0.2131,0.0	200
SI072_200m_contig	k147_3913_2	NapA	1	500	r__Root	0.586704517386957	2145	1.5e-54	1	1.6393	0.1647,0.8742,0.6005	200
SI072_200m_contig	k147_447618_1	NapA	1	221	r__Root; d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Scalinduaceae; g__Scalindua	0.659700116527553	216	1e-59	1	0.1678	0.1677,0.0001,0.0	200
SI072_200m_contig	k147_222669_1	NapA	1	426	r__Root; d__Bacteria; p__Desulfobacterota; c__DSM-4660	0.419518520263395	2173	8.6e-79	1	0.7878	0.3627,0.4251,0.0	200
SI072_200m_contig	k147_446715_1	NapA	18	347	r__Root; d__Bacteria	0.296465659169698	2225	7.5e-48	0.2741899741	0.9997	0.0547,0.5011,0.4439	200
SI072_200m_contig	k147_401378_1	NapA	1	260	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.253239722150899	352	2.1e-83	0.9999863335	0.9403	0.287,0.6533,0.0	200
SI072_200m_contig	k147_35914_1	NapA	1	244	r__Root; d__Bacteria; p__Desulfobacterota; c__DSM-4660	0.36621903613157	2350	3e-32	0.9999641619	0.924	0.1259,0.7981,0.0	200
SI072_200m_contig	k147_138690_1	NapA	1	263	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__DUCF01	0.303997711001351	188	1.4e-65	1	0.1573	0.1572,0.0001,0.0	200
SI072_200m_contig	k147_2558_1	NapA	1	392	r__Root	0.209956402293475	190	1e-115	1	1.4509	0.3264,0.6724,0.4521	200
SI072_200m_contig	k147_385477_1	NapA	1	219	r__Root; d__Bacteria; p__Desulfobacterota; c__DSM-4660; o__Desulfatiglandales; f__Desulfatiglandaceae; g__NaphS2	0.246962416578992	241	2.2e-71	1	0.0352	0.0001,0.0352,0.0	200
SI072_200m_contig	k147_54256_1	NapA	1	262	r__Root; d__Bacteria; p__Desulfobacterota	0.177472581561277	2173	8.3e-31	1	1.1065	0.396,0.7106,0.0	200
SI072_200m_contig	k147_245669_1	NapA	1	230	r__Root	0.316942882070846	211	4e-84	0.9637849679	1.3982	0.3138,0.5947,0.4897	200
SI072_200m_contig	k147_236718_1	NapA	1	214	r__Root	0.307674428781467	298	6.7e-72	0.4614786373	2.3897	0.1792,0.1054,2.1051	200
SI072_200m_contig	k147_434699_9	NapA	169	910	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Casp-alpha2	0.314911556634253	393	7.8e-266	1	0.3323	0.1313,0.201,0.0	200
SI072_200m_contig	k147_291372_21	NapA	9	960	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCA-001735895; f__GCA-001735895; g__JACNJF01	0.440449643104731	503	9.1e-188	1	0.1498	0.069,0.0808,0.0	200
SI072_200m_contig	k147_193066_17	NapA	1	845	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae	4.2888682764479	840	5.4e-247	0.9902282778	0.1518	0.0387,0.0359,0.0773	200
SI072_200m_contig	k147_408773_39	NapA	1	738	r__Root; d__Bacteria	0.954266634085979	2248	5.4e-147	0.4432380695	0.6918	0.0853,0.4193,0.1872	200
SI072_200m_contig	k147_347742_2	NapA	1	213	r__Root; d__Bacteria; p__Proteobacteria	0.22079922119126	2267	1.4e-46	1	1.1053	0.2655,0.8398,0.0	200
SI072_200m_contig	k147_87767_17	NapA	2	814	r__Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfobacula	1.96823835169629	2285	5.9e-132	1	0.2031	0.024,0.179,0.0	200
SI072_200m_contig	k147_137610_6	NapA	1	745	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__SCGC-AAA003-L08; f__JACNLC01	0.566629326671548	2325	7.9e-146	0.4529324943	0.4942	0.1146,0.3796,0.0	200
SI072_200m_contig	k147_403729_2	NapA	1	754	r__Root; d__Bacteria; p__Proteobacteria	0.385293205353124	2340	2.1e-143	0.99802798	1.05	0.5957,0.4543,0.0	200
SI072_200m_contig	k147_295529_7	NapA	5	858	r__Root; d__Bacteria	0.34492488348842	2372	1.1e-94	0.756841084	0.9999	0.0873,0.3979,0.5148	200
SI072_200m_contig	k147_287299_5	NapA	2	303	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA6615; f__UBA6615	0.528911447479734	2435	1.6e-51	0.6893550346	0.4599	0.1772,0.2827,0.0	200
SI072_200m_contig	k147_243328_1	NapA	34	269	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55; g__UBA2126; s__UBA2126 sp014381755	0.253508696895616	2465	4.1e-46	1	2e-04	0.0001,0.0001,0.0	200
SI072_200m_contig	k147_48996_13	NapA	1	692	r__Root; d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__JADHTT01	32.2357304531396	219	1.3e-145	1	0.1792	0.088,0.0912,0.0	200
SI072_200m_contig	k147_90879_9	NapA	2	896	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.515292331502029	532	3.9e-104	0.5233374873	0.2786	0.0243,0.0866,0.1677	200
SI072_200m_contig	k147_245417_2	NapA	2	515	r__Root; d__Bacteria; p__Proteobacteria	0.369849413904157	746	6.3e-167	0.5112748649	0.4957	0.0304,0.0481,0.4172	200
SI072_200m_contig	k147_220158_1	NapA	2	510	r__Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__UBA11574; g__Desulfatibia_A	0.912939838678453	868	1.4e-165	1	0.286	0.1035,0.1825,0.0	200
SI072_200m_contig	k147_1970_1	NapA	3	448	r__Root	0.582629016364394	565	4.3e-158	0.9916144448	3.1093	0.9323,0.8492,1.3278	200
SI072_200m_contig	k147_312021_1	NapA	1	556	r__Root; d__Bacteria; p__Proteobacteria	0.356925883898908	2178	4.5e-120	1	0.8286	0.0174,0.4316,0.3796	200
SI072_200m_contig	k147_8964_1	NapA	5	450	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA6615; f__UBA6615; g__UBA8079	0.459851178000998	2186	2.8e-91	1	0.1217	0.0001,0.1216,0.0	200
SI072_200m_contig	k147_210927_1	NapA	1	333	r__Root	0.197724707985687	2230	7.3e-29	1	2.3072	0.5942,0.9541,0.7589	200
SI072_200m_contig	k147_79671_3	NapA	1	590	r__Root; d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales	0.678091908385268	2245	7.2e-118	0.4080717393	0.635	0.1126,0.5224,0.0	200
SI072_200m_contig	k147_378560_4	NapA	1	745	r__Root; d__Bacteria; p__Marinisomatota; c__UBA8477; o__UBA8477; f__UBA8477; g__JABMPR01	0.594165390875439	2328	4e-151	1	0.1901	0.0847,0.1054,0.0	200
SI072_200m_contig	k147_331136_1	NapA	8	341	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7	0.855095165704336	2343	5.3e-86	1	0.1492	0.0909,0.0582,0.0	200
SI072_200m_contig	k147_239881_9	NapA	1	798	r__Root; d__Bacteria	0.452666003344733	2369	7.5e-99	1	0.6243	0.0287,0.2926,0.3029	200
SI072_200m_contig	k147_221171_1	NapA	1	579	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__2-02-FULL-58-16_A	0.438623945102224	2378	2.1e-91	1	0.4147	0.0752,0.3396,0.0	200
SI072_200m_contig	k147_323066_4	NapA	28	656	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__F082; g__GCA-002708315	8.34203636087696	2390	3.5e-33	1	0.2276	0.0176,0.21,0.0	200
SI072_200m_contig	k147_124338_1	NapA	2	262	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCF-002020875; f__GCF-002020875	0.268233274412957	2444	5e-59	1	0.3248	0.2195,0.1054,0.0	200
SI072_200m_contig	k147_124252_2	NapA	35	837	r__Root; d__Bacteria; p__Marinisomatota; c__UBA8477; o__UBA8477; f__UBA8477; g__JABMPR01; s__JABMPR01 sp018673925	0.510769069335985	2466	4.9e-121	1	0.0474	0.0001,0.0473,0.0	200
SI072_200m_contig	k147_257760_1	NapA	8	595	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__DUCF01	0.497131669323074	188	9.4e-182	1	0.2254	0.1941,0.0313,0.0	200
SI072_200m_contig	k147_209419_9	NapA	166	908	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.851097196007698	423	1.9e-259	0.7114619103	0.8725	0.1822,0.4171,0.2732	200
SI072_200m_contig	k147_225694_20	NapA	3	887	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__2-02-FULL-58-16_A	1.12693097455479	529	7.4e-110	1	0.3869	0.1673,0.2196,0.0	200
SI072_200m_contig	k147_423864_1	NapA	1	419	r__Root; d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__JADHTT01; s__JADHTT01 sp018662405	0.666261649944628	573	6.4e-100	0.7938866328	0.0842	0.0265,0.0577,0.0	200
SI072_200m_contig	k147_31955_1	NapA	1	763	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__SUP05; s__SUP05 sp000205985	93.4101812420249	838	1.2e-223	1	2e-04	0.0001,0.0001,0.0	200
SI072_200m_contig	k147_307698_2	NapA	1	182	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia	0.607258517402667	947	7.3e-60	1	0.8648	0.244,0.6207,0.0	200
SI072_200m_contig	k147_122354_1	NapA	2	412	r__Root; d__Bacteria; p__Desulfobacterota_C; c__Deferrisomatia; o__Deferrisomatales	0.319622950287543	1996	8.6e-99	0.6965857228	0.7045	0.3559,0.3487,0.0	200
SI072_200m_contig	k147_389072_28	NapA	1	710	r__Root; d__Bacteria	0.429952913838678	2058	1.7e-138	1	1.2489	0.3372,0.7011,0.2106	200
SI072_200m_contig	k147_89695_4	NapA	1	746	r__Root	0.588664911597664	2145	3.9e-118	1	1.5915	0.1529,0.8381,0.6005	200
SI072_200m_contig	k147_61798_3	NapA	1	673	r__Root; d__Bacteria; p__Desulfobacterota	1.89446714567952	2173	2.9e-137	1	0.988	0.3269,0.6611,0.0	200
SI072_200m_contig	k147_268290_1	NapA	2	683	r__Root; d__Bacteria; p__Proteobacteria	0.275433289099493	2186	1.1e-126	1	1.0379	0.2714,0.7665,0.0	200
SI072_200m_contig	k147_314211_3	NapA	2	766	r__Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfobacula	2.27793115687795	2207	2.8e-120	1	0.2358	0.0468,0.189,0.0	200
SI072_200m_contig	k147_216439_2	NapA	1	687	r__Root; d__Bacteria; p__Bacteroidota	0.36913265147411	2239	6.6e-134	1	1.0352	0.2214,0.4223,0.3914	200
SI072_200m_contig	k147_281459_2	NapA	1	696	r__Root	0.431841461015676	2249	4.4e-150	1	1.466	0.8046,0.6614,0.0	200
SI072_200m_contig	k147_192834_3	NapA	1	741	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__JABHKC01	0.297499462092289	2318	8.6e-149	0.8661337676	0.4592	0.2009,0.2583,0.0	200
SI072_200m_contig	k147_272185_1	NapA	1	699	r__Root	0.376241872909908	2345	3.1e-150	1	1.6598	0.2367,0.5459,0.8772	200
SI072_200m_contig	k147_141972_1	NapA	1	586	r__Root; d__Bacteria	0.301777335563155	2447	3.3e-45	1	1.3546	0.7794,0.5752,0.0	200
SI072_200m_contig	k147_25982_19	NapA	170	900	r__Root; d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Scalinduaceae; g__Scalindua	1.70947854297995	216	8.5e-241	1	0.089	0.0889,0.0001,0.0	200
SI072_200m_contig	k147_72589_9	NapA	174	915	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCA-001735895; f__GCA-001735895; g__JACNJF01	0.551937791181975	430	8.2e-259	1	0.2802	0.1075,0.1726,0.0	200
SI072_200m_contig	k147_10039_1	NapA	2	273	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1; g__MedAcidi-G2B; s__MedAcidi-G2B sp012959995	0.310089455694979	525	9e-29	1	2e-04	0.0001,0.0001,0.0	200
SI072_200m_contig	k147_15467_51	NapA	1	836	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	2.26160922709435	834	5.4e-248	1	0.2977	0.0373,0.1054,0.155	200
SI072_200m_contig	k147_316204_1	NapA	5	733	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCF-002020875; f__GCF-002020875; g__Thiopontia	0.403116292403473	917	1e-247	0.9529748231	0.1895	0.1336,0.0559,0.0	200
SI072_200m_contig	k147_105197_7	NapA	1	753	r__Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales	0.539537831676177	2199	2.2e-119	1	0.6431	0.1449,0.4982,0.0	200
SI072_200m_contig	k147_127353_5	NapA	1	757	r__Root; d__Bacteria; p__Desulfobacterota	0.592531313702114	2233	9.2e-126	1	1.0065	0.4057,0.6008,0.0	200
SI072_200m_contig	k147_454889_3	NapA	2	310	r__Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria	0.248588380315475	2285	3.3e-59	1	0.8907	0.0001,0.8906,0.0	200
SI072_200m_contig	k147_265643_15	NapA	1	745	r__Root; d__Bacteria; p__Marinisomatota; c__UBA8477; o__UBA8477; f__UBA8477; g__JABMPR01	1.79507110153373	2328	3.9e-152	1	0.2329	0.0923,0.1406,0.0	200
SI072_200m_contig	k147_331264_5	NapA	1	360	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7	2.35804368264716	2343	7.6e-88	1	0.1492	0.0909,0.0582,0.0	200
SI072_200m_contig	k147_47701_3	NapA	1	836	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__2-02-FULL-58-16_A	0.497273084715156	2381	8.2e-112	1	0.4087	0.1554,0.2533,0.0	200
SI072_200m_contig	k147_323255_9	NapA	21	696	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia	2.34434974110108	2403	2e-50	1	0.882	0.1869,0.6951,0.0	200
SI072_200m_contig	k147_344933_4	NapA	1	819	r__Root	1.12335073483101	2422	8.3e-123	1	3.7953	0.6618,0.9621,2.1714	200
SI072_200m_contig	k147_134989_3	NapA	6	506	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1; g__MedAcidi-G2B; s__MedAcidi-G2B sp012959995	0.278835380120979	2451	1.6e-89	1	0.0674	0.0001,0.0673,0.0	200
SI072_200m_contig	k147_269909_5	NapA	18	747	r__Root; d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Scalinduaceae; g__Scalindua	2.3735178312749	216	9.9e-246	1	0.0499	0.0323,0.0176,0.0	200
SI072_200m_contig	k147_324260_4	NapA	12	955	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__2-02-FULL-58-16_A; g__JACNJU01; s__JACNJU01 sp014382375	0.536223380585512	498	2.1e-187	1	0.0468	0.0126,0.0342,0.0	200
SI072_200m_contig	k147_47874_69	NapA	1	916	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCA-001735895; f__GCA-001735895; g__JACNJF01; s__JACNJF01 sp014382695	0.543642837083564	638	2.4e-219	1	0.0636	0.0307,0.0329,0.0	200
SI072_200m_contig	k147_397479_11	NapA	1	771	r__Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__UBA11574; g__Desulfatibia_A	1.52909180862025	868	5.1e-242	1	0.2011	0.0957,0.1054,0.0	200
SI072_200m_contig	k147_73782_6	NapA	1	720	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14; s__BACL14 sp018657165	0.659570356473161	1058	2.2e-278	1	2e-04	0.0001,0.0001,0.0	200
SI072_200m_contig	k147_411535_9	NapA	1	905	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae	0.264739728454819	1998	1.6e-165	1	0.3646	0.1214,0.2432,0.0	200
SI072_200m_contig	k147_155176_1	NapA	2	185	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae	0.266928355780678	2166	3.2e-31	1	0.5227	0.1026,0.4201,0.0	200
SI072_200m_contig	k147_166472_4	NapA	2	677	r__Root	0.468221357327042	2183	4.9e-119	1	1.4407	0.6413,0.7993,0.0	200
SI072_200m_contig	k147_323445_2	NapA	2	354	r__Root; d__Bacteria; p__Desulfobacterota; c__DSM-4660; o__Desulfatiglandales; f__Desulfatiglandaceae	0.496798247680336	2205	8.1e-78	1	0.3382	0.2514,0.0868,0.0	200
SI072_200m_contig	k147_36330_56	NapA	12	763	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55; g__JAAZYX01	7.7136942001412	2324	4.6e-153	1	0.1204	0.0001,0.1204,0.0	200
SI072_200m_contig	k147_233170_29	NapA	62	856	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55; g__UBA2126	0.597515269477825	2465	3.9e-118	1	0.1291	0.0254,0.1038,0.0	200
SI072_200m_contig	k147_229721_114	NapA	167	902	r__Root; d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Scalinduaceae; g__Scalindua	0.804670118557319	222	4e-230	1	0.1593	0.0606,0.0987,0.0	200
SI072_200m_contig	k147_225409_3	NapA	1	699	r__Root; d__Bacteria	1.11864771141964	350	5.8e-254	1	1.3425	0.3848,0.5735,0.3843	200
SI072_200m_contig	k147_19682_6	NapA	2	814	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Casp-alpha2; g__JABJGO01	0.374628090366789	550	1.8e-111	1	0.1738	0.0684,0.1054,0.0	200
SI072_200m_contig	k147_11350_34	NapA	1	850	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCF-002020875; f__GCF-002020875; g__Thiopontia; s__Thiopontia sp018658305	19.6134313595368	843	6.7e-237	1	2e-04	0.0001,0.0001,0.0	200
SI072_200m_contig	k147_46428_1	NapA	1	200	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales	0.257379390672201	2008	1.4e-37	0.5292656937	0.5304	0.2479,0.1054,0.1771	200
SI072_200m_contig	k147_92219_1	NapA	1	219	r__Root	0.450974847665985	2183	3.2e-44	1	1.6411	0.952,0.6891,0.0	200
SI072_200m_contig	k147_52662_1	NapA	2	235	r__Root	0.430276609976756	2300	3.8e-45	1	2.0256	0.9104,0.8651,0.2501	200
SI072_200m_contig	k147_12443_28	NapA	1	747	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__SCGC-AAA003-L08; f__JACNLC01; g__JABHXA01; s__JABHXA01 sp018657495	6.01081601774519	2325	6.6e-145	1	0.0461	0.0001,0.0461,0.0	200
SI072_200m_contig	k147_442333_14	NapA	2	730	r__Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulfobacula	1.97192431680723	2351	4e-135	1	0.276	0.1409,0.135,0.0	200
SI072_200m_contig	k147_147130_84	NapA	18	698	r__Root; d__Bacteria; p__Marinisomatota	0.906807651686961	2401	7e-53	0.7173204316	1.0634	0.1702,0.7024,0.1908	200
SI072_200m_contig	k147_250191_1	NapA	4	289	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Casp-alpha2; g__JABJGO01	0.419377883816776	2438	5.6e-52	1	0.2203	0.1149,0.1054,0.0	200
SI072_200m_contig	k147_155157_2	NapA	40	551	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__UBA8110	1.87352747512987	2462	1.8e-86	1	0.2385	0.1331,0.1054,0.0	200
SI072_200m_contig	k147_219745_1	NapA	96	574	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__UBA11654; f__UBA11654	0.253996037896497	195	2.9e-149	0.8314989959	0.4814	0.2585,0.2229,0.0	200
SI072_200m_contig	k147_249562_1	NapA	1	865	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__2-02-FULL-58-16_A; g__JABHGV01	0.465431545889702	529	5.1e-111	1	0.189	0.0837,0.1054,0.0	200
SI072_200m_contig	k147_262412_2	NapA	1	368	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Terasakiellaceae; g__Terasakiella	0.338668805438606	827	2.2e-115	0.6997696723	0.1739	0.0939,0.08,0.0	200
SI072_200m_contig	k147_428315_200	NapA	2	692	r__Root; d__Bacteria; p__Proteobacteria	0.851701930919795	2186	9.7e-123	1	1.1367	0.4232,0.7135,0.0	200
SI072_200m_contig	k147_423152_1	NapA	1	433	r__Root; d__Bacteria; p__Desulfobacterota; c__DSM-4660	0.40730572269404	2270	2.5e-101	1	0.8363	0.2222,0.6142,0.0	200
SI072_200m_contig	k147_370236_2	NapA	1	688	r__Root; d__Bacteria; p__Desulfobacterota; c__DSM-4660; o__Desulfatiglandales; f__Desulfatiglandaceae; g__NaphS2	0.450507322424781	2293	6.3e-145	1	0.3086	0.2098,0.0989,0.0	200
SI072_200m_contig	k147_29386_1	NapA	1	409	r__Root; d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales	0.286222188520365	2314	2e-67	1	0.5642	0.232,0.3323,0.0	200
SI072_200m_contig	k147_298942_8	NapA	1	877	r__Root; d__Bacteria	0.744556098155996	2370	2e-96	1	0.9872	0.0843,0.4225,0.4803	200
SI072_200m_contig	k147_414957_9	NapA	1	844	r__Root; d__Bacteria	2.10940339989431	2379	8.5e-108	0.660369384	0.9397	0.0647,0.5683,0.3067	200
SI072_200m_contig	k147_121183_1	NapA	3	894	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCF-002020875; f__GCF-002020875; g__Thiopontia; s__Thiopontia autotrophica	13.9257675399143	531	4.7e-103	1	0.032	0.0159,0.0161,0.0	200
SI072_200m_contig	k147_365805_1	NapA	1	458	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Caenispirillum	0.379938572534568	815	3.9e-156	0.8532409567	0.187	0.1397,0.0473,0.0	200
SI072_200m_contig	k147_56599_2	NapA	1	848	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCF-002020875; f__GCF-002020875; g__Thiopontia	1.91666207342209	843	1.7e-240	1	0.2132	0.1585,0.0547,0.0	200
SI072_200m_contig	k147_303664_1	NapA	1	389	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nitrosococcales; f__Methylophagaceae	0.332475948104835	1610	3.3e-169	1	0.3628	0.1791,0.1837,0.0	200
SI072_200m_contig	k147_295820_2	NapA	1	429	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Photobacterium	0.361771031644142	1998	1.1e-89	1	0.2641	0.1185,0.1456,0.0	200
